"STATION","NAME","DATE","TMAX"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-02","66"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-03","68"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-04","69"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-05","68"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-06","65"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-07","58"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-08","63"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-09","62"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-10","62"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-11","53"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-12","55"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-13","56"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-14","68"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-15","64"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-16","54"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-17","54"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-18","55"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-19","54"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-20","55"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-21","53"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-22","54"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-23","65"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-24","64"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-25","63"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-26","57"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-27","57"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-28","52"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-29","52"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-30","52"
"USC00026471","PHANTOM RANCH, AZ US","2021-12-31","54"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-01","52"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-02","48"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-03","51"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-04","58"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-05","60"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-06","61"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-07","63"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-08","65"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-09","63"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-10","64"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-11","60"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-12","61"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-13","59"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-14","66"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-15","63"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-16","60"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-17","58"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-18","49"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-19","57"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-20","61"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-21","53"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-22",
"USC00026471","PHANTOM RANCH, AZ US","2022-01-23",
"USC00026471","PHANTOM RANCH, AZ US","2022-01-24",
"USC00026471","PHANTOM RANCH, AZ US","2022-01-25","63"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-26","58"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-27","60"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-28","59"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-29","63"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-30","64"
"USC00026471","PHANTOM RANCH, AZ US","2022-01-31","65"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-01","60"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-02","54"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-03","49"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-04","56"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-05","60"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-06","64"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-07","65"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-08","65"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-09","66"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-10","71"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-11","72"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-12","69"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-13","69"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-14","69"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-15","72"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-16","67"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-17","60"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-18","67"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-19","70"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-20","77"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-21","72"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-22","63"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-23","55"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-24","54"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-25","58"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-26","59"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-27","64"
"USC00026471","PHANTOM RANCH, AZ US","2022-02-28","71"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-01","78"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-02","80"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-03","76"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-04","72"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-05","60"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-06","56"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-07","53"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-08","59"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-09","68"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-10","64"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-11","64"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-12","67"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-13","75"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-14","73"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-15","78"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-16","70"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-17","72"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-18","75"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-19","76"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-20","76"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-21","70"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-22","76"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-23","77"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-24","84"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-25","90"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-26","89"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-27","90"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-28","84"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-29","65"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-30","75"
"USC00026471","PHANTOM RANCH, AZ US","2022-03-31","76"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-01","83"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-02","87"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-03","88"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-04","87"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-05","90"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-06","91"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-07","84"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-08","88"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-09","93"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-10","87"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-11","84"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-12","78"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-13","71"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-14","82"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-15","87"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-16","86"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-17","91"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-18","95"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-19","89"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-20","91"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-21","91"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-22","82"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-23","74"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-24","76"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-25","82"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-26","91"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-27","92"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-28","90"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-29","85"
"USC00026471","PHANTOM RANCH, AZ US","2022-04-30","91"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-01","90"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-02","92"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-03","86"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-04","83"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-05","94"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-06","102"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-07","98"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-08","92"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-09","90"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-10","87"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-11","85"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-12","84"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-13","93"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-14","100"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-15","106"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-16","103"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-17","101"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-18","101"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-19","101"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-20","94"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-21","92"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-22","96"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-23","91"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-24","92"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-25","100"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-26","106"
"USC00026471","PHANTOM RANCH, AZ US","2022-05-31","94"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-01","96"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-02","104"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-03","99"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-04","99"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-05","104"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-06","105"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-07","107"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-08","110"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-09","110"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-10","111"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-11",
"USC00026471","PHANTOM RANCH, AZ US","2022-06-12","111"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-13","107"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-14","103"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-15","107"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-16","110"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-17","107"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-18","101"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-19","100"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-20","100"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-21","105"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-22","101"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-23",
"USC00026471","PHANTOM RANCH, AZ US","2022-06-24","97"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-25","103"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-26",
"USC00026471","PHANTOM RANCH, AZ US","2022-06-27","104"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-28","108"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-29","108"
"USC00026471","PHANTOM RANCH, AZ US","2022-06-30","100"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-01","104"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-02","107"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-03","106"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-04","105"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-05",
"USC00026471","PHANTOM RANCH, AZ US","2022-07-06","106"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-07","106"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-08","105"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-09","113"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-10","111"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-11","113"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-12","110"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-13","108"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-14","107"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-15","106"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-16","112"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-17","109"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-18","109"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-19","111"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-20","111"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-21","115"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-22","114"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-23","109"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-24","105"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-25","105"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-26","105"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-27","93"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-28","96"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-29","97"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-30","91"
"USC00026471","PHANTOM RANCH, AZ US","2022-07-31","94"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-01","104"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-02","106"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-03","109"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-04","101"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-05","104"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-06","105"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-07","108"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-08","106"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-09","107"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-10","103"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-11","98"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-12","97"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-13","91"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-14","97"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-15","93"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-16","98"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-17","102"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-18","99"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-19","99"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-20","99"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-21","102"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-22","102"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-23","106"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-24","102"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-25","99"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-26","99"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-27","101"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-28","103"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-29","108"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-30","109"
"USC00026471","PHANTOM RANCH, AZ US","2022-08-31","109"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-01","110"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-02","112"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-03","110"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-04","107"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-05",
"USC00026471","PHANTOM RANCH, AZ US","2022-09-06","112"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-07","108"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-08","104"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-09","98"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-10","93"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-11","97"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-12","94"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-13",
"USC00026471","PHANTOM RANCH, AZ US","2022-09-14",
"USC00026471","PHANTOM RANCH, AZ US","2022-09-15","94"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-16","93"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-17","94"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-18","98"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-19","101"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-20","93"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-21","94"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-22","95"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-23","97"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-24","95"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-25","98"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-26","99"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-27","98"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-28","97"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-29","93"
"USC00026471","PHANTOM RANCH, AZ US","2022-09-30","95"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-01","93"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-02","91"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-03","80"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-04","86"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-05","91"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-06","87"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-07","87"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-08","87"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-09","87"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-10","89"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-11","89"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-12","91"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-13","92"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-14","92"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-15","89"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-16","80"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-17","81"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-18","82"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-19","85"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-20","87"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-21","84"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-22","83"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-23","76"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-24","65"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-25","73"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-26","76"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-27","76"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-28","70"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-29","76"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-30","77"
"USC00026471","PHANTOM RANCH, AZ US","2022-10-31","78"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-01","78"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-02","76"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-03","66"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-04","61"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-05","71"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-06","76"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-07","81"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-08","80"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-09","77"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-10","60"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-11","59"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-12","62"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-13","60"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-14","59"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-15","58"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-16","59"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-17","59"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-18","57"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-19","59"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-20","61"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-21","61"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-22","63"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-23","61"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-24","64"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-25","62"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-26","66"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-27","62"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-28","67"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-29","61"
"USC00026471","PHANTOM RANCH, AZ US","2022-11-30","60"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-01","59"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-02","69"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-03","60"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-04","65"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-05","67"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-06","65"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-07","63"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-08","63"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-09","57"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-10","57"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-11","67"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-12","59"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-13","48"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-14","48"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-15","51"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-16","49"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-17","48"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-18","49"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-19","51"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-20","52"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-21","54"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-22","58"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-23","60"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-24","59"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-25","60"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-26","59"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-27","68"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-28","68"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-29","53"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-30","50"
"USC00026471","PHANTOM RANCH, AZ US","2022-12-31","60"
"USC00026471","PHANTOM RANCH, AZ US","2023-01-01","62"
"USC00026471","PHANTOM RANCH, AZ US","2023-01-02","62"
